"Trial Number","Trial File Number","Trial Indexes","Trial Type","Freq Sin Values","Time Vec","Volume Left Vec","yy","Pitch gy","Yaw gz","Roll gx","y axis Left-Right","z axis Up-Down","x axis Forward-Backward"
"1","0","201","11.0","239.0","8.144436836242676","1.0","1403.0","-20.479","123.954","-286.28","-0.0229296875","0.031484375","0.024921875"
"1","0","202","11.0","103.8262","8.16185188293457","1.0","1406.0","-21.44","82.014","-275.28","-0.02826171875","0.02208984375","0.024609375"
"1","0","203","11.0","103.8262","8.179266929626465","1.0","1409.0","-31.11375","68.8","-129.28","-0.0267578125","0.02291015625","0.02548828125"
"1","0","204","11.0","103.8262","8.19668197631836","1.0","1412.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","205","11.0","103.8262","8.266342163085938","1.0","1424.0","-21.224","82.014","-122.474","-0.02","0.0231640625","0.0227734375"
"1","0","206","11.0","103.8262","8.283757209777832","1.0","1427.0","-22.9555","80.366","-123.078","-0.009072265625","0.02","0.02244140625"
"1","0","207","11.0","174.0","8.301172256469727","1.0","1430.0","-72.08","92.9775","-103.642","0.005","0.0292578125","0.020078125"
"1","0","208","11.0","184.0","8.3882474899292","1.0","1445.0","-27.0335","89.052","-88.82","0.005","0.0297265625","0.02041015625"
"1","0","209","11.0","236.0","8.405662536621094","1.0","1448.0","-32.6075","70.884","-69.741","0.038984375","0.0268359375","0.0316796875"
"1","0","210","11.0","250.0","8.423077583312988","1.0","1451.0","-67.04","22.2365","-81.916","0.02","0.0309765625","0.02798828125"
"1","0","211","11.0","259.0","8.510152816772461","1.0","1466.0","-22.8595","18.288","-18.424","0.02294921875","0.02978515625","0.02783203125"
"1","0","212","11.0","271.0","8.52176284790039","1.0","1468.0","-22.7325","29.496","-19.653","0.023359375","0.02861328125","0.02"
"1","0","213","11.0","271.0","8.527567863464355","1.0","1469.0","-22.7325","29.496","-19.653","0.023359375","0.02861328125","0.02"
"1","0","214","11.0","292.0","8.54498291015625","1.0","1472.0","-6.499","21.13","-18.795","0.025498046875","0.02193359375","0.0216015625"
"1","0","215","11.0","319.0","8.562397956848145","0.82","1475.0","-71.788","19.542","-26.179","0.02365234375","0.02576171875","0.0226171875"
"1","0","216","11.0","383.0","8.649473190307617","0.79","1490.0","-23.20375","21.191","26.643","0.02158203125","0.030498046875","0.021015625"
"1","0","217","11.0","496.0","8.666888236999512","0.66","1493.0","-6.03475","5.77875","69.404","0.038515625","0.0338671875","0.005"
"1","0","218","11.0","528.0","8.771378517150879","0.59","1511.0","-7.302625","0.5115","126.642","0.0312890625","0.035703125","0.009052734375"
"1","0","219","11.0","528.0","8.777183532714844","0.61","1512.0","6.08325","17.064","67.199","0.02","0.03693359375","0.005"
"1","0","220","11.0","528.0","8.788793563842773","0.61","1514.0","6.08325","17.064","67.199","0.02","0.03693359375","0.005"
"1","0","221","11.0","519.0","8.806208610534668","0.6","1517.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","222","11.0","541.0","8.823623657226562","0.59","1520.0","0.016","-1.8245","123.176","0.005","0.03904296875","0.005"
"1","0","223","11.0","540.0","8.89328384399414","0.58","1532.0","4.582375","0.256","123.662","0.005","0.038984375","0.008310546875"
"1","0","224","11.0","537.0","8.910698890686035","0.58","1535.0","7.98325","1.76325","130.312","0.005","0.0390234375","0.008935546875"
"1","0","225","11.0","523.0","8.92811393737793","0.46","1538.0","26.724","-6.80925","97.618","-0.005","0.08171875","0.009521484375"
"1","0","226","11.0","516.0","9.032604217529297","0.45","1556.0","30.022","-7.75575","93.64","-0.005","0.0394921875","0.005"
"1","0","227","11.0","525.0","9.050019264221191","0.27","1559.0","76.907","-20.4275","95.89","-0.033515625","0.03263671875","0.0240234375"
"1","0","228","11.0","525.0","9.067434310913086","0.25","1562.0","73.916","-20.3205","75.076","-0.032109375","0.03107421875","0.026484375"
"1","0","229","11.0","524.0","9.154509544372559","0.22","1577.0","66.08","-21.13","127.646","-0.0385546875","0.02958984375","0.0265234375"
"1","0","230","11.0","532.0","9.171924591064453","0.25","1580.0","80.134","-8.145","113.902","-0.0226171875","0.02658203125","0.02841796875"
"1","0","231","11.0","527.0","9.189339637756348","0.31","1583.0","89.342","-6.182625","92.362","-0.02138671875","0.02","0.02"
"1","0","232","11.0","478.0","9.293829917907715","0.36","1601.0","66.154","-21.8475","-6.45025","-0.02357421875","0.02130859375","0.0313671875"
"1","0","233","11.0","297.0","9.29963493347168","0.33","1602.0","-4.8255","-5.69475","-82.202","-0.0244140625","0.02607421875","0.0377734375"
"1","0","234","11.0","297.0","9.31124496459961","0.33","1604.0","-4.8255","-5.69475","-82.202","-0.0244140625","0.02607421875","0.0377734375"
"1","0","235","11.0","292.0","9.328660011291504","0.35","1607.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","236","11.0","292.0","9.415735244750977","0.35","1622.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","237","11.0","239.0","9.433150291442871","0.4","1625.0","23.4575","-6.76525","-81.262","-0.0338671875","0.02369140625","0.0346484375"
"1","0","238","11.0","218.0","9.537640571594238","0.46","1643.0","-30.411","5.702125","-95.328","-0.0264453125","0.02","0.0376171875"
"1","0","239","11.0","227.0","9.555055618286133","0.64","1646.0","-18.288","31.13225","-104.516","-0.00125","0.02517578125","0.032109375"
"1","0","240","11.0","230.0","9.6595458984375","0.76","1664.0","-83.479","20.435","-89.272","0.005","0.032734375","0.02826171875"
"1","0","241","11.0","239.0","9.676960945129395","0.76","1667.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","242","11.0","239.0","9.676960945129395","0.76","1667.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","243","11.0","262.0","9.694375991821289","0.75","1670.0","-75.3125","29.8015","-23.544","0.005","0.03779296875","0.025078125"
"1","0","244","11.0","273.0","9.711791038513184","0.75","1673.0","-70.008","25.5575","1.7435","0.005","0.0377734375","0.023359375"
"1","0","245","11.0","399.0","9.798866271972656","0.69","1688.0","1.23075","17.7865","90.292","0.005","0.083046875","0.0217578125"
"1","0","246","11.0","515.0","9.81628131866455","0.73","1691.0","29.9685","17.7785","84.852","-0.00125","0.037978515625","0.022734375"
"1","0","247","11.0","514.0","9.920771598815918","0.76","1709.0","18.363","23.348","70.976","2.2958874039497803e-43","0.0397265625","0.009619140625"
"1","0","248","11.0","512.0","9.926576614379883","0.74","1710.0","16.82325","4.9695","75.3195","0.0003125","0.03955078125","0.009990234375"
"1","0","249","11.0","512.0","9.938186645507812","0.74","1712.0","16.82325","4.9695","75.3195","0.0003125","0.03955078125","0.009990234375"
"1","0","250","11.0","508.0","9.955601692199707","0.59","1715.0","21.4775","-1.145","130.744","-0.026484375","0.0324609375","0.0245703125"
"1","0","251","11.0","508.0","10.04267692565918","0.59","1730.0","21.4775","-1.145","130.744","-0.026484375","0.0324609375","0.0245703125"
"1","0","252","11.0","527.0","10.060091972351074","0.59","1733.0","16.625","4.29","118.058","-0.0390234375","0.0289453125","0.027763671875"
"1","0","253","11.0","543.0","10.077507019042969","0.5","1736.0","30.314","-7.664","76.346","-0.02","0.02455078125","0.02818359375"
"1","0","254","11.0","539.0","10.181997299194336","0.48","1754.0","19.4425","-19.6335","72.064","-0.02","0.025478515625","0.02802734375"
"1","0","255","11.0","492.0","10.19941234588623","0.35","1757.0","19.8635","-17.2745","-0.475","-0.0336328125","0.025537109375","0.026640625"
"1","0","256","11.0","357.0","10.303902626037598","0.2","1775.0","-7.9455","-25.893","-74.726","-0.036796875","0.02669921875","0.02"
"1","0","257","11.0","258.0","10.309707641601562","0.0","1776.0","-16.9055","-68.182","-96.09","-0.0370703125","0.0365234375","0.009873046875"
"1","0","258","11.0","258.0","10.321317672729492","0.0","1778.0","-16.9055","-68.182","-96.09","-0.0370703125","0.0365234375","0.009873046875"
"1","0","259","11.0","224.0","10.42580795288086","0.0","1796.0","-7.643","-25.786","-96.404","-0.0301171875","0.03642578125","0.009794921875"
"1","0","260","11.0","219.0","10.443222999572754","0.0","1799.0","-22.65325","-20.244","-93.488","-0.02","0.03720703125","0.005"
"1","0","261","11.0","210.0","10.460638046264648","0.12","1802.0","-30.314","-30.8395","-112.227","-0.005","0.08015625","0.009091796875"
"1","0","262","11.0","210.0","10.460638046264648","0.12","1802.0","-30.314","-30.8395","-112.227","-0.005","0.08015625","0.009091796875"
"1","0","263","11.0","215.0","10.565128326416016","0.21","1820.0","5.1495","-7.90075","-65.536","0.00125","0.03498046875","0.005"
"1","0","264","11.0","252.0","10.57093334197998","0.34","1821.0","-0.064","-0.256","-22.04225","0.009326171875","0.03224609375","0.005"
"1","0","265","11.0","252.0","10.58254337310791","0.34","1823.0","-0.064","-0.256","-22.04225","0.009326171875","0.03224609375","0.005"
"1","0","266","11.0","286.0","10.687033653259277","0.42","1841.0","2.938735877055719e-42","17.649","-16.679","0.005","0.03107421875","0.005"
"1","0","267","11.0","386.0","10.704448699951172","0.83","1844.0","-22.93925","28.565","21.0405","0.0340234375","0.0328515625","0.00125"
"1","0","268","11.0","386.0","10.721863746643066","0.83","1847.0","-22.93925","28.565","21.0405","0.0340234375","0.0328515625","0.00125"
"1","0","269","11.0","409.0","10.808938980102539","0.94","1862.0","-1.263","30.328","24.214","0.02","0.03177734375","0.005"
"1","0","270","11.0","469.0","10.814743995666504","0.8","1863.0","-20.49","4.41975","84.528","0.036015625","0.02","0.00125"
"1","0","271","11.0","469.0","10.826354026794434","0.8","1865.0","-20.49","4.41975","84.528","0.036015625","0.02","0.00125"
"1","0","272","11.0","472.0","10.843769073486328","0.76","1868.0","-16.818","1.1755","87.476","0.02","0.03673828125","-0.0003125"
"1","0","273","11.0","508.0","10.861184120178223","0.59","1871.0","-21.3645","-18.866","92.183","0.0236328125","0.024921875","-0.005"
"1","0","274","11.0","508.0","10.9308443069458","0.59","1883.0","-21.3645","-18.866","92.183","0.0236328125","0.024921875","-0.005"
"1","0","275","11.0","517.0","10.936649322509766","0.49","1884.0","-88.338","-25.267","82.618","0.005","0.02341796875","-0.005"
"1","0","276","11.0","514.0","10.94245433807373","0.43","1885.0","-84.512","-17.2365","28.7105","0.005","0.02392578125","-0.009208984375"
"1","0","277","11.0","510.0","10.948259353637695","0.4","1886.0","-105.034","-18.152","30.7725","0.005","0.02095703125","-0.005"
"1","0","278","11.0","505.0","10.959869384765625","0.33","1888.0","-282.864","-31.4655","31.0155","-0.005","0.005","0.005"
"1","0","279","11.0","505.0","10.96567440032959","0.33","1889.0","-282.864","-31.4655","31.0155","-0.005","0.005","0.005"
"1","0","280","11.0","501.0","10.983089447021484","0.31","1892.0","-291.768","-17.0685","26.8215","-0.0003125","0.005","0.005"
"1","0","281","11.0","220.0","11.070164680480957","0.06","1907.0","346.104","-70.824","-360.916","0.03369140625","0.102119140625","-0.0337109375"
"1","0","282","11.0","128.0","11.075969696044922","0.08","1908.0","31.1015","-17.0075","-125.098","0.0350390625","0.10921875","0.005"
"1","0","283","11.0","110.0","11.087579727172852","0.08","1910.0","31.1015","-17.0075","-125.098","0.0350390625","0.10921875","0.005"
"1","0","284","11.0","213.0","11.104994773864746","0.13","1913.0","-28.3275","-1.87025","83.19","0.026796875","0.0239453125","-0.005"
"1","0","285","11.0","378.0","11.192070007324219","0.33","1928.0","-4.436","1.58775","66.974","0.02330078125","0.0808203125","-0.008642578125"
"1","0","286","11.0","437.0","11.209485054016113","0.41","1931.0","6.1265","-5.42","-8.05875","0.02103515625","0.02759765625","-0.005"
"1","0","287","11.0","400.0","11.31397533416748","0.46","1949.0","4.73925","-6.229","-1.3495","0.02009765625","0.030078125","-0.005"
"1","0","288","11.0","395.0","11.331390380859375","0.46","1952.0","4.3885","-1.98475","-1.846","0.02","0.03138671875","-0.005"
"1","0","289","11.0","391.0","11.34880542755127","0.45","1955.0","1.94625","-2.04575","0.256","0.0395703125","0.03095703125","-0.005"
"1","0","290","11.0","395.0","11.366220474243164","0.46","1958.0","4.096","-1.90075","-0.3455","0.0395703125","0.02","-0.005"
"1","0","291","11.0","395.0","11.453295707702637","0.46","1973.0","4.71075","-1.024","0.256","0.0394140625","0.0321484375","-0.005"
"1","0","292","11.0","395.0","11.459100723266602","0.47","1976.0","1.91075","-1.397","-0.3595","0.02","0.0322265625","-0.007822265625"
"1","0","293","11.0","395.0","11.470710754394531","0.47","1976.0","1.91075","-1.397","-0.3595","0.02","0.0322265625","-0.007822265625"
"1","0","294","11.0","395.0","11.488125801086426","0.47","1979.0","5.074","-1.519","-0.064","0.0397265625","0.03095703125","-0.005"
"1","0","295","11.0","395.0","11.575201034545898","0.47","1994.0","5.074","-1.519","-0.064","0.0397265625","0.03095703125","-0.005"
"1","0","296","11.0","395.0","11.592616081237793","0.47","1997.0","4.368","-1.71","-0.256","0.0398046875","0.0316015625","-0.005"
"1","0","297","11.0","395.0","11.610031127929688","0.47","2000.0","5.1385","-1.8625","-0.28075","0.02","0.03126953125","-0.005"
"1","0","298","11.0","395.0","11.69710636138916","0.47","2015.0","5.0625","-4.6105","-0.256","0.038828125","0.02","-0.005"
"1","0","299","11.0","395.0","11.714521408081055","0.46","2018.0","5.6135","-2.04575","-0.3595","0.02017578125","0.03212890625","-0.005"
"1","0","300","11.0","395.0","11.73193645477295","0.46","2021.0","6.6825","-4.7025","-1.22","0.02","0.03162109375","-0.005"
"1","0","301","11.0","395.0","11.737741470336914","0.46","2022.0","5.8495","-4.504","-1.317","0.0202734375","0.030859375","-0.005"
"1","0","302","11.0","395.0","11.749351501464844","0.46","2024.0","5.8495","-4.504","-1.317","0.0202734375","0.030859375","-0.005"
"1","0","303","11.0","395.0","11.824816703796387","0.46","2037.0","4.10225","-4.6565","-1.1445","0.02025390625","0.0318359375","-0.005"
"1","0","304","11.0","395.0","11.836426734924316","0.46","2039.0","5.09475","-2.04575","0.096375","0.02","0.03111328125","-0.005"
"1","0","305","11.0","395.0","11.853841781616211","0.46","2042.0","4.368","-4.962","-0.109875","0.0201171875","0.03087890625","-0.005"
"1","0","306","11.0","395.0","11.958332061767578","0.46","2060.0","4.599","-1.092","-1.7055","0.0384765625","0.03181640625","-0.005"
"1","0","307","11.0","395.0","11.975747108459473","0.46","2063.0","1.78125","-4.20275","-0.064","0.02","0.02","-0.005"
"1","0","308","11.0","395.0","11.993162155151367","0.47","2066.0","4.2425","-4.168","0.35425","0.0384765625","0.0323828125","-0.007509765625"
"1","0","309","11.0","395.0","12.08023738861084","0.47","2081.0","4.275","-1.2825","-0.064","0.039609375","0.03208984375","-0.005"
"1","0","310","11.0","395.0","12.097652435302734","0.47","2084.0","5.639","-1.76325","-1.024","0.02","0.0322265625","-0.007529296875"
"1","0","311","11.0","395.0","12.132482528686523","0.47","2090.0","2.04575","-1.9085","-0.126125","0.038828125","0.03208984375","-0.005"
"1","0","312","11.0","395.0","12.149897575378418","0.47","2093.0","4.7825","-4.168","0.064","0.0394921875","0.0319921875","-0.005"
"1","0","313","11.0","395.0","12.219557762145996","0.47","2105.0","4.096","-1.024","0.123375","0.02","0.02","-0.005"
"1","0","314","11.0","395.0","12.23697280883789","0.47","2108.0","2.035","-1.35875","-0.2645","0.0394921875","0.03173828125","-0.005"
"1","0","315","11.0","395.0","12.341463088989258","0.48","2126.0","1.9325","-1.481","-0.064","0.0394921875","0.03072265625","-0.005"
"1","0","316","11.0","395.0","12.358878135681152","0.47","2129.0","4.847","-1.89325","-0.126125","0.0389453125","0.03216796875","-0.005"
"1","0","317","11.0","395.0","12.370488166809082","0.47","2131.0","5.0525","-1.61825","0.016","0.020078125","0.03255859375","-0.005"
"1","0","318","11.0","395.0","12.376293182373047","0.47","2132.0","4.858","-1.78625","-0.37775","0.0398046875","0.03142578125","-0.005"
"1","0","319","11.0","395.0","12.46336841583252","0.46","2147.0","5.02","-4.855","1.7815","0.02","0.0319921875","-0.005"
"1","0","320","11.0","395.0","12.480783462524414","0.47","2150.0","4.113","-2.0155","0.064","0.0394140625","0.03162109375","-0.005"
"1","0","321","11.0","395.0","12.602688789367676","0.46","2171.0","4.096","-4.3815","0.016","0.0201953125","0.02","-0.005"
