Trial Number,Error 1 - Diagonal Distance,Error 2 - Horizontal Distance,Error 3 - Vertical Distance,Backwards Error 1,Backwards Error 2,Backwards Error 3
1,970,-980,100,-,-,-
2,400,380,200,-,-,-
3,400,370,200,-,-,-
4,380,300,270,-,-,-
5,800,150,870,-,-,-
6,530,-100,520,-,-,-
7,1650,-600,-1600,-,-,-
8,580,350,-400,-,-,-
9,1500,-800,-1700,-,-,-
10,1800,-800,-1700,-,-,-
11,400,-250,-280,1700,1100,-1350
12,1200,650,-1100,-,-,-
13,600,-580,-200,1650,1300,-1200
14,200,-150,-50,-,-,-
15,500,-490,200,1350,1400,-1100
16,1700,-1450,-1650,-,-,-
17,1680,-900,-1400,-,-,-
18,750,100,740,2800,2200,-2200
19,650,-600,250,1600,1400,-1000
20,1500,-900,-1300,-,-,-
21,1550,-1000,-1350,-,-,-
22,1330,1300,-200,-,-,-
23,2000,1900,-800,-,-,-
24,300,290,-150,-,-,-
25,600,-580,200,2100,1500,-1700
26,600,-350,450,1170,600,-1100
27,1200,1190,-200,-,-,-
28,1430,900,-950,-,-,-
29,750,450,-650,-,-,-
30,900,-850,350,2400,-2000,-500
31,1650,-900,-1400,-,-,-
32,850,-650,-600,840,-400,-730
33,1290,-800,-1100,-,-,-
34,1000,-750,-650,850,400,-800
35,0,0,0,0,0,0
36,0,0,0,0,0,0
